id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,age
53500450,2015-03-09,311850,4,2.5,1890,4158,2.0,0,0,3,8,1890,0,2014,0,98042,47.34375,-122.0625,2720,4549,1
1934800180,2015-02-10,526000,3,2.5,1626,1583,2.5,0,0,3,8,1419,207,2007,0,98122,47.59375,-122.3125,1400,1583,8
3023000210,2014-10-01,375000,4,2.5,2250,5306,2.0,0,0,3,8,2250,0,2012,0,98038,47.34375,-122.0625,2250,5306,3
1773100967,2015-02-23,299999,3,2.25,1350,1234,2.0,0,0,3,7,1160,190,2007,0,98106,47.5625,-122.375,1420,1234,8
2767704777,2014-09-19,436000,3,2.5,1460,1238,2.0,0,0,3,8,1200,260,2008,0,98107,47.6875,-122.375,1280,1257,7
1085621960,2014-12-12,303000,3,2.5,2056,3564,2.0,0,0,3,7,2056,0,2014,0,98092,47.34375,-122.1875,2056,3577,1
2771602174,2014-07-01,525000,2,2.5,1160,1458,2.0,0,0,3,8,1040,120,2012,0,98119,47.625,-122.375,1650,2311,3
6762700452,2014-06-13,575000,3,3.0,1384,1287,2.0,0,0,3,8,1144,240,2006,0,98102,47.625,-122.3125,1570,1288,9
5695000142,2014-10-24,420000,2,1.5,1100,1107,3.0,0,0,3,8,1100,0,2008,0,98103,47.65625,-122.375,1110,2750,7
9578140180,2014-06-11,329950,3,2.5,2456,7566,2.0,0,0,3,8,2456,0,2012,0,98023,47.3125,-122.375,2478,7212,3
2124069115,2014-10-21,1830000,4,4.25,4500,215186,2.0,0,3,3,11,2630,1870,2009,0,98029,47.5625,-122.0625,3030,25447,6
3864000120,2015-04-08,1175000,4,3.25,3780,10099,1.0,0,1,3,11,2240,1540,2006,0,98006,47.5625,-122.1875,3120,10669,9
2768200212,2014-09-11,499950,2,2.5,1320,1157,2.0,0,0,3,8,990,330,2014,0,98107,47.65625,-122.375,1550,1519,1
7852070210,2014-05-27,1149000,4,3.0,5940,11533,2.0,0,4,3,11,4950,990,2004,0,98065,47.53125,-121.875,4240,12813,11
7853361210,2015-02-18,400000,3,2.0,1650,5027,1.5,0,0,3,7,1650,0,2009,0,98065,47.5,-121.875,2430,6000,6
8141310040,2014-06-27,246950,3,3.0,1670,4440,1.0,0,0,3,7,1670,0,2014,0,98022,47.1875,-122.0,1670,4622,1
6852700097,2014-08-06,630000,3,3.25,1610,1275,2.0,0,0,3,8,1220,390,2005,0,98102,47.625,-122.3125,1750,3000,10
7708210040,2014-09-12,561000,5,2.75,3370,10315,2.0,0,0,3,9,3370,0,2006,0,98059,47.5,-122.125,3010,8296,9
53500760,2014-12-08,287000,4,2.5,2660,4082,2.0,0,0,3,7,2660,0,2010,0,98042,47.34375,-122.0625,2390,4876,5
3528900771,2015-03-31,600000,3,3.25,1690,1473,2.0,0,0,3,8,1380,310,2008,0,98109,47.625,-122.375,1670,2594,7
9126100813,2014-08-28,490000,3,2.25,1620,1062,3.0,0,0,3,8,1620,0,2014,0,98122,47.59375,-122.3125,1560,1728,1
3679400503,2015-03-30,330000,3,1.75,1300,958,2.0,0,0,3,7,840,460,2011,0,98108,47.5625,-122.3125,1340,1254,4
1760650210,2014-12-01,286950,4,2.5,1610,4052,2.0,0,0,3,7,1610,0,2013,0,98042,47.375,-122.0625,2110,4034,2
2652501565,2015-04-23,1550000,3,3.25,3530,4920,2.0,0,0,3,9,2660,870,2015,0,98109,47.65625,-122.375,1900,4200,0
1237500577,2015-02-12,880000,4,2.5,3550,8618,2.0,0,0,3,10,3550,0,2007,0,98052,47.6875,-122.1875,1310,9746,8
6382500084,2014-10-13,577450,3,3.0,1730,1755,3.0,0,0,3,8,1730,0,2014,0,98117,47.6875,-122.375,1830,1804,1
3023000410,2015-04-30,405000,5,2.75,2400,4900,2.0,0,0,3,8,2400,0,2011,0,98038,47.34375,-122.0625,2110,5696,4
2767601752,2014-07-07,510000,3,2.5,1420,1237,3.0,0,0,3,8,1420,0,2014,0,98107,47.6875,-122.375,1510,2501,1
2771604196,2014-08-12,465000,2,1.5,1220,1120,2.5,0,0,3,8,1110,110,2008,0,98199,47.625,-122.375,2010,3175,7
1778500620,2014-07-07,1300000,4,2.25,2360,4000,2.0,0,0,3,9,2360,0,2013,0,98112,47.625,-122.3125,3040,4400,2
1823059241,2015-04-08,609000,4,3.5,3990,11270,2.0,0,3,3,9,2930,1060,2007,0,98055,47.5,-122.25,1980,11328,8
9267200062,2014-09-11,336000,3,2.5,1260,1211,3.0,0,0,3,8,1260,0,2004,0,98103,47.6875,-122.3125,1270,1211,11
3278606110,2015-01-08,375000,3,2.5,1580,2407,2.0,0,0,3,8,1580,0,2013,0,98126,47.53125,-122.375,1580,2212,2
1657530180,2014-12-04,294500,3,2.5,1760,2688,2.0,0,0,3,7,1760,0,2005,0,98059,47.5,-122.1875,1760,2329,10
2754700035,2014-11-25,925000,5,3.5,3420,4216,2.0,0,0,3,9,2520,900,2008,0,98115,47.6875,-122.3125,1420,4500,7
2568200120,2014-12-15,730000,5,2.75,2870,6593,2.0,0,0,3,9,2870,0,2006,0,98052,47.71875,-122.125,3150,6593,9
6601200040,2014-09-19,280000,4,2.5,1934,5677,2.0,0,0,3,8,1934,0,2013,0,98001,47.25,-122.25,1919,5049,2
2767601750,2014-08-15,500000,3,1.5,1220,962,3.0,0,0,3,8,1220,0,2014,0,98107,47.6875,-122.375,1510,2501,1
7853350220,2015-03-24,605000,3,2.75,2450,5750,2.0,0,0,3,9,2450,0,2013,0,98065,47.53125,-121.875,3200,8036,2
6163900628,2014-05-16,379950,3,3.25,1860,1787,3.0,0,0,3,8,1860,0,2007,0,98155,47.75,-122.3125,1830,1787,8
1689401526,2015-03-23,605000,3,2.5,1500,1119,3.0,0,2,3,7,1110,390,2008,0,98109,47.625,-122.375,1500,1057,7
8725950360,2015-05-01,720000,2,1.75,1570,1108,3.0,0,0,3,9,1570,0,2007,0,98004,47.625,-122.1875,1940,1160,8
9826700697,2014-11-03,549900,3,2.0,1280,960,2.0,0,0,3,9,1040,240,2014,0,98122,47.59375,-122.3125,1280,1173,1
9578500180,2015-01-21,427000,3,2.5,3192,5653,2.0,0,0,3,8,3192,0,2014,0,98023,47.28125,-122.375,3000,5134,1
9826700707,2014-10-28,492000,3,2.5,1690,1479,3.0,0,0,3,8,1420,270,2005,0,98122,47.59375,-122.3125,1280,1253,10
8138870530,2014-05-05,419190,2,2.5,1590,1426,2.0,0,0,3,8,1590,0,2014,0,98029,47.53125,-122.0,1590,1426,1
4188300180,2014-11-12,650000,3,2.5,2870,7288,2.0,0,0,3,9,2870,0,2012,0,98011,47.78125,-122.25,2870,5998,3
5416510530,2014-11-24,379950,4,2.5,2580,4818,2.0,0,0,3,8,2580,0,2005,0,98038,47.375,-122.0625,2570,5386,10
4181200540,2014-07-28,269800,4,2.75,1830,3420,2.0,0,0,3,8,1830,0,2012,0,98198,47.375,-122.3125,1813,3420,3
2222059154,2014-08-13,407000,4,2.5,2927,6000,2.0,0,0,3,7,2927,0,2011,0,98042,47.375,-122.1875,2533,6000,4
8032700072,2015-04-15,580000,3,1.5,1320,1250,3.0,0,0,3,8,1320,0,2008,0,98103,47.65625,-122.3125,1560,1694,7
7203140220,2015-01-16,389700,3,2.5,1720,3581,2.0,0,0,3,7,1720,0,2011,0,98053,47.6875,-122.0,1720,3600,4
1278000210,2015-03-11,110000,2,1.0,828,4524,1.0,0,0,3,6,828,0,1968,2007,98001,47.25,-122.25,828,5402,47
6058600220,2014-07-31,230000,3,1.5,1040,1264,2.0,0,0,3,9,900,140,2015,0,98144,47.59375,-122.3125,1350,3000,0
1442880610,2014-08-29,533380,4,2.75,2790,6685,2.0,0,0,3,8,2790,0,2014,0,98045,47.46875,-121.75,2790,6444,1
3679400484,2014-09-18,295500,3,2.5,1410,1332,2.0,0,0,3,7,960,450,2014,0,98108,47.5625,-122.3125,1410,1343,1
3825310180,2014-10-07,860000,4,4.5,4040,8400,2.0,0,0,3,9,3220,820,2006,0,98052,47.71875,-122.125,3940,8400,9
3630220180,2014-07-08,812000,4,3.5,3370,3634,2.0,0,0,3,9,2750,620,2007,0,98029,47.5625,-122.0,3200,3650,8
3336500180,2014-06-05,324500,3,2.5,1660,3990,2.0,0,0,3,7,1660,0,2009,0,98118,47.53125,-122.25,1670,4050,6
2781270530,2015-03-26,193000,2,1.75,910,2550,1.0,0,0,3,6,910,0,2004,0,98038,47.34375,-122.0,1310,2550,11
993001563,2014-05-22,355000,3,2.25,1280,959,3.0,0,0,3,8,1280,0,2005,0,98103,47.6875,-122.3125,1130,1126,10
9578060540,2014-06-14,525000,4,2.75,2360,4924,2.0,0,0,3,8,2360,0,2008,0,98028,47.78125,-122.25,2360,4670,7
2222059052,2015-02-27,370950,3,2.5,2529,9653,2.0,0,0,3,7,2529,0,2012,0,98042,47.375,-122.1875,2533,6125,3
1239400650,2014-11-07,1242000,4,3.5,4700,10183,1.0,0,2,3,11,2660,2040,2002,0,98033,47.6875,-122.1875,3770,9000,13
8835800450,2015-05-04,950000,3,2.5,2780,275033,1.0,0,0,3,10,2780,0,2006,0,98045,47.4375,-121.75,1680,16340,9
293070120,2014-09-18,888990,4,2.75,3540,5500,2.0,0,0,3,9,3540,0,2014,0,98074,47.625,-122.0625,3540,5500,1
1176001117,2015-03-19,705000,3,2.5,1580,1321,2.0,0,2,3,8,1080,500,2014,0,98107,47.65625,-122.375,1530,1357,1
7889601165,2014-08-26,268000,3,2.5,1700,2250,2.0,0,0,3,7,1700,0,2014,0,98168,47.5,-122.3125,1520,4500,1
7227801581,2014-05-07,305450,3,2.5,1600,3573,2.0,0,0,3,7,1600,0,2013,0,98056,47.5,-122.1875,1500,11089,2
9895000040,2014-07-03,399900,2,1.75,1410,1005,1.5,0,0,3,9,900,510,2011,0,98027,47.53125,-122.0,1440,1188,4
9528102993,2014-12-29,495000,3,1.5,1580,1228,3.0,0,0,3,8,1580,0,2014,0,98115,47.6875,-122.3125,1580,3605,1
3746700120,2014-11-04,857326,3,3.5,3940,11632,2.0,0,0,3,10,3940,0,2014,0,98166,47.4375,-122.375,2015,11632,1
745530040,2014-09-11,845950,5,2.75,4450,9600,2.0,0,0,3,9,3650,800,2014,0,98011,47.71875,-122.1875,4000,9750,1
7299600180,2014-06-10,303210,4,2.5,2009,5000,2.0,0,0,3,8,2009,0,2014,0,98092,47.25,-122.1875,2009,5182,1
2149800278,2014-10-15,343000,6,5.0,2732,7655,2.0,0,0,3,7,2732,0,2009,0,98002,47.3125,-122.1875,3078,69993,6
2517000650,2014-07-16,300000,3,2.5,2090,4590,2.0,0,0,3,7,2090,0,2005,0,98042,47.40625,-122.1875,2190,4060,10
6021503708,2014-11-22,334900,2,2.5,980,1013,3.0,0,0,3,8,980,0,2008,0,98117,47.6875,-122.375,980,1023,7
8559300120,2015-04-16,477500,5,3.5,2815,5619,2.0,0,0,3,9,2815,0,2012,0,98055,47.4375,-122.1875,2583,5295,3
3305100230,2014-06-18,820000,4,2.5,3170,8523,2.0,0,0,3,9,3170,0,2008,0,98033,47.6875,-122.1875,3230,8523,7
2135200155,2014-08-05,580000,5,3.25,3030,7410,2.0,0,0,3,8,2150,880,2014,0,98106,47.5625,-122.375,2020,7410,1
2919700109,2014-07-22,350000,2,2.5,1280,940,2.0,0,0,3,8,1060,220,2006,0,98103,47.6875,-122.375,1290,2900,9
8725950220,2015-02-26,910000,3,2.5,2030,1160,3.0,0,0,3,9,1970,60,2007,0,98004,47.625,-122.1875,1950,1160,8
1776230220,2014-06-26,414000,3,2.5,2490,4540,2.5,0,0,3,8,2490,0,2012,0,98059,47.5,-122.125,2640,3844,3
9211010230,2015-03-30,525000,3,2.5,3030,4500,2.0,0,0,3,8,3030,0,2009,0,98059,47.5,-122.125,3030,4501,6
1972201772,2015-04-09,650000,2,2.5,1470,690,3.0,0,3,3,8,1470,0,2008,0,98103,47.65625,-122.375,1480,1284,7
9268851320,2014-12-10,450000,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.53125,-122.0,1620,1068,3
1424059154,2014-05-16,1270000,4,3.0,5520,8313,2.0,0,3,3,9,3570,1950,2008,0,98006,47.5625,-122.125,3770,8278,7
626059365,2015-04-12,699000,3,3.5,3200,10344,2.0,0,0,3,10,3200,0,2007,0,98011,47.75,-122.1875,2550,20152,8
3885802136,2014-07-23,899000,4,2.5,2580,3943,2.0,0,0,3,8,2580,0,2013,0,98033,47.6875,-122.1875,1700,5772,2
7967000150,2014-08-08,353500,4,3.0,2050,4000,2.0,0,0,3,8,2050,0,2014,0,98001,47.34375,-122.25,2050,4000,1
7853360720,2014-09-08,485000,3,2.5,2430,5867,2.0,0,0,3,7,2430,0,2011,0,98065,47.53125,-121.875,2620,5866,4
8562790150,2014-06-26,782900,4,3.25,3060,3898,2.0,0,0,3,10,2300,760,2014,0,98027,47.53125,-122.0625,2920,3448,1
1226039124,2015-04-28,529000,2,2.0,1540,9714,2.0,0,0,3,8,1540,0,2008,0,98177,47.75,-122.375,1840,8179,7
2767704251,2015-04-16,514700,3,3.25,1310,1072,2.0,0,0,3,8,1060,250,2008,0,98107,47.6875,-122.375,1160,1266,7
3862710210,2014-05-20,409316,3,2.5,1800,3168,2.0,0,0,3,8,1800,0,2014,0,98065,47.53125,-121.8125,1800,3393,1
255460330,2015-05-06,388598,3,2.5,2370,4200,2.0,0,0,3,8,2370,0,2014,0,98038,47.375,-122.0,2370,4370,1
291310610,2015-02-27,415000,3,2.25,1445,1512,2.0,0,0,3,7,1300,145,2004,0,98027,47.53125,-122.0625,1445,1082,11
9126101121,2015-04-07,521500,3,2.25,1450,1619,2.0,0,0,3,8,1140,310,2006,0,98122,47.59375,-122.3125,1580,3472,9
9274200322,2014-08-20,580000,3,2.5,1740,1236,3.0,0,2,3,8,1740,0,2008,0,98116,47.59375,-122.375,1740,1280,7
6666830230,2014-06-30,882566,4,2.5,3560,5265,3.0,0,0,3,8,3560,0,2014,0,98052,47.71875,-122.125,3220,4892,1
1604601803,2015-04-08,525000,3,2.75,2130,1400,2.0,0,0,3,9,1080,1050,2010,0,98118,47.5625,-122.3125,1880,3132,5
7702080150,2014-12-01,515000,5,2.75,2980,4502,2.0,0,0,3,9,2980,0,2007,0,98028,47.78125,-122.25,2850,4501,8
7853400220,2014-09-26,589410,3,3.0,2840,7201,2.0,0,0,3,9,2840,0,2014,0,98065,47.53125,-121.875,2540,5260,1
3895100039,2015-03-24,757500,4,2.5,3420,6845,2.0,0,0,3,9,3420,0,2009,0,98052,47.6875,-122.125,2800,5715,6
7697000150,2014-10-02,284000,3,2.5,1660,4083,2.0,0,0,3,7,1660,0,2013,0,98038,47.375,-122.0625,1800,4087,2
8562780530,2015-03-28,338500,2,2.25,1150,711,2.0,0,0,3,7,1150,0,2013,0,98027,47.53125,-122.0625,1150,748,2
291310180,2014-06-13,379500,3,2.25,1410,1287,2.0,0,0,3,7,1290,120,2005,0,98027,47.53125,-122.0625,1490,1435,10
1972205633,2014-07-23,550000,3,2.0,1420,1369,2.5,0,0,3,9,1340,80,2007,0,98109,47.65625,-122.375,1540,2168,8
3023000120,2014-09-02,294900,3,2.5,1860,5025,2.0,0,0,3,8,1860,0,2010,0,98038,47.34375,-122.0625,2000,5550,5
7548301056,2014-06-09,345000,2,1.5,1340,1210,2.0,0,0,3,8,1120,220,2008,0,98144,47.59375,-122.3125,1340,1213,7
9826701201,2015-02-09,450000,2,1.5,1530,1012,2.0,0,0,3,8,1200,330,2005,0,98122,47.59375,-122.3125,1530,1425,10
6300500476,2015-04-15,420000,3,2.5,1509,1114,3.0,0,0,3,8,1509,0,2014,0,98133,47.71875,-122.3125,1509,2431,1
2597490410,2015-04-02,740000,3,2.5,2350,3798,2.0,0,0,3,8,2350,0,2013,0,98029,47.53125,-122.0,2020,3532,2
3448001411,2015-02-20,286000,2,1.5,1010,825,3.0,0,0,3,7,1010,0,2007,0,98125,47.71875,-122.3125,1128,1080,8
745530180,2015-03-17,870000,5,3.5,4495,10079,2.0,0,0,3,9,3580,915,2013,0,98011,47.71875,-122.1875,4495,10079,2
3879900753,2014-11-14,727000,3,2.5,1580,991,3.0,0,0,3,9,1580,0,2009,0,98119,47.625,-122.375,1610,1297,6
2781230230,2015-02-04,395000,4,3.0,2750,7965,2.0,0,0,3,9,2750,0,2012,0,98038,47.34375,-122.0,2750,6000,3
3629990180,2014-08-05,535000,4,2.25,1890,3615,2.0,0,0,3,7,1890,0,2005,0,98029,47.5625,-122.0,1630,3280,10
9352900222,2014-12-29,255000,3,2.25,1320,963,2.0,0,0,3,7,1040,280,2007,0,98106,47.53125,-122.375,1300,1285,8
7338220120,2014-10-15,260000,4,2.5,2150,3721,2.0,0,0,3,8,2150,0,2006,0,98002,47.34375,-122.1875,2150,3721,9
325059287,2014-09-10,810000,4,2.5,3340,8384,2.0,0,0,3,9,3340,0,2014,0,98052,47.6875,-122.125,1560,9429,1
7203140360,2014-12-01,359782,3,2.5,1850,3400,2.0,0,0,3,7,1850,0,2010,0,98053,47.6875,-122.0,1850,3400,5
6056110150,2015-03-20,500000,2,2.5,1950,2162,2.0,0,0,3,9,1500,450,2012,0,98118,47.5625,-122.3125,1800,2457,3
7203230040,2014-10-27,1049990,5,3.25,4240,9588,2.0,0,0,3,9,4240,0,2014,0,98053,47.6875,-122.0,4080,8425,1
8121100155,2015-02-25,810000,4,3.5,2700,2868,2.0,0,0,3,11,1920,780,2006,0,98118,47.5625,-122.3125,1430,3858,9
7853370620,2015-02-06,605000,5,4.0,3040,6000,2.0,0,0,3,8,2280,760,2011,0,98065,47.53125,-121.875,3070,5558,4
6400700264,2015-03-17,730000,4,2.5,2460,7930,2.0,0,0,3,8,2460,0,2005,0,98033,47.65625,-122.1875,1850,9000,10
1760650880,2015-03-17,327000,4,2.5,2110,3825,2.0,0,0,3,7,2110,0,2013,0,98042,47.34375,-122.0625,1950,3825,2
567000382,2014-11-10,370000,2,1.0,780,1133,2.0,0,0,3,7,780,0,2009,0,98144,47.59375,-122.3125,1130,1270,6
7852100150,2014-06-25,459000,5,3.5,2640,6895,2.0,0,0,3,7,2640,0,2001,0,98065,47.53125,-121.875,2640,5267,14
6447300365,2014-11-13,2900000,5,4.0,5190,14600,2.0,0,1,3,11,5190,0,2013,0,98039,47.625,-122.25,3840,19250,2
2622059197,2014-12-10,365000,4,2.5,2420,8404,2.0,0,0,3,8,2420,0,2013,0,98042,47.375,-122.125,2440,4822,2
1389600040,2014-12-26,255000,4,2.5,1987,6000,2.0,0,0,3,7,1987,0,2011,0,98001,47.28125,-122.25,1880,9589,4
9276200220,2014-07-17,375000,1,1.0,720,3166,1.0,0,0,3,6,720,0,1920,0,98116,47.59375,-122.375,1140,6250,95
7904700032,2014-10-02,375000,2,1.5,1130,912,2.0,0,0,3,8,1000,130,2006,0,98116,47.5625,-122.375,1500,1474,9
3744000040,2014-07-22,518380,4,2.5,2810,4500,2.0,0,0,3,9,2810,0,2014,0,98038,47.34375,-122.0,2980,5046,1
1773100604,2014-07-21,346000,3,3.25,1500,1442,2.0,0,0,3,8,1150,350,2007,0,98106,47.5625,-122.375,1500,1533,8
9268850360,2015-02-23,302059,4,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.53125,-122.0,1390,942,7
7853420450,2014-05-19,575000,4,2.5,2500,4945,2.0,0,0,3,9,2500,0,2013,0,98065,47.53125,-121.875,2760,6000,2
8956200770,2014-07-23,549950,4,3.5,3906,9674,2.0,0,2,3,9,3906,0,2014,0,98001,47.28125,-122.25,2673,6500,1
2424059170,2015-02-19,900000,5,6.0,7120,40806,2.0,0,4,3,12,5480,1640,2007,0,98006,47.53125,-122.125,3440,36859,8
1934800133,2014-07-11,397500,3,2.5,1470,1256,2.0,0,0,3,8,930,540,2006,0,98122,47.59375,-122.3125,1510,1797,9
5556300109,2014-11-21,1075000,5,3.5,3230,7560,2.0,0,0,3,10,3230,0,2007,0,98052,47.65625,-122.125,3230,8580,8
2326600150,2015-04-22,775900,3,2.5,2700,5764,2.0,0,0,3,9,2700,0,2014,0,98075,47.5625,-122.0,3270,14700,1
3751600409,2015-05-08,510000,4,2.5,4073,17334,2.0,0,0,3,8,4073,0,2008,0,98001,47.28125,-122.25,1780,9625,7
3814900210,2014-08-29,471275,4,2.5,3361,5038,2.0,0,0,3,9,3361,0,2014,0,98092,47.3125,-122.1875,2316,4105,1
9542840730,2014-09-11,288000,4,2.25,1610,3560,2.0,0,0,3,7,1610,0,2010,0,98038,47.375,-122.0,1760,3692,5
2937300540,2014-10-16,989990,4,3.5,3830,7150,2.0,0,0,3,9,3830,0,2014,0,98052,47.71875,-122.125,3640,6055,1
7549800543,2014-06-12,300000,3,3.25,1470,1235,2.0,0,0,3,7,1180,290,2008,0,98108,47.5625,-122.3125,1470,1243,7
4058800439,2014-06-23,664950,5,3.0,3190,7081,1.0,0,2,3,9,1890,1300,2013,0,98178,47.5,-122.25,2270,7623,2
7853430180,2014-07-16,699188,4,3.25,3250,5478,2.0,0,0,3,9,3250,0,2014,0,98065,47.53125,-121.875,3250,5482,1
982850120,2015-03-03,390000,3,2.25,1490,4539,2.0,0,0,3,7,1490,0,2009,0,98028,47.75,-122.25,1750,4667,6
9476010120,2015-03-21,670000,5,2.75,2900,5155,2.0,0,0,3,8,2900,0,2008,0,98075,47.59375,-122.0,2900,6176,7
5200087,2014-07-09,487000,4,2.5,2540,5001,2.0,0,0,3,9,2540,0,2005,0,98108,47.53125,-122.3125,2360,6834,10
7308600040,2014-07-23,769995,5,2.75,3360,12080,2.0,0,0,3,9,3360,0,2014,0,98011,47.78125,-122.1875,3360,9724,1
1498301048,2014-05-08,321950,2,1.25,860,1277,2.0,0,0,3,7,860,0,2007,0,98144,47.59375,-122.3125,1280,1265,8
2738630040,2015-04-27,613500,4,2.5,3020,6068,2.0,0,0,3,9,3020,0,2006,0,98072,47.78125,-122.1875,3240,5757,9
6300500081,2014-08-06,300000,3,2.5,1330,1200,3.0,0,0,3,7,1330,0,2002,0,98133,47.71875,-122.375,1330,1206,13
3845100620,2014-11-25,400950,4,2.5,2578,4554,2.0,0,0,3,9,2578,0,2014,0,98092,47.25,-122.1875,2647,4554,1
255450040,2014-09-18,389517,4,2.5,2640,4725,2.0,0,0,3,8,2640,0,2014,0,98038,47.375,-122.0,2370,4725,1
880000211,2014-08-21,255000,3,1.75,1260,1133,2.0,0,0,3,7,810,450,2011,0,98106,47.53125,-122.375,1260,1172,4
2163900081,2015-02-20,1080000,3,2.5,1990,1891,3.0,0,0,3,9,1990,0,2012,0,98102,47.625,-122.3125,1990,3600,3
7853370440,2014-11-21,637850,5,3.25,3340,4900,2.0,0,2,3,9,2500,840,2014,0,98065,47.53125,-121.875,3220,5200,1
3448900290,2014-08-28,636230,4,2.5,2840,6284,2.0,0,0,3,9,2840,0,2013,0,98056,47.5,-122.1875,2790,7168,2
263000006,2014-12-16,375000,3,2.5,1530,1131,3.0,0,0,3,8,1530,0,2009,0,98103,47.6875,-122.375,1530,1445,6
1972200882,2014-06-04,586500,3,2.5,1780,1487,3.0,0,0,3,8,1600,180,2006,0,98107,47.65625,-122.375,1780,1300,9
7853270630,2015-01-20,544000,4,2.5,2340,6973,2.0,0,0,3,8,1930,410,2005,0,98065,47.53125,-121.875,2950,6908,10
7852130430,2014-08-06,425000,4,2.5,2390,5021,2.0,0,0,3,7,2390,0,2002,0,98065,47.53125,-121.875,2520,5333,13
7383450250,2015-03-11,374950,4,2.5,2090,3777,2.0,0,0,3,8,2090,0,2012,0,98038,47.375,-122.0625,2160,3993,3
3449000010,2015-03-12,294570,3,1.0,1140,8400,1.0,0,0,4,7,1140,0,1960,0,98059,47.5,-122.125,1400,9000,55
2690100170,2014-10-13,300000,3,2.5,1960,1477,2.0,0,0,3,7,1670,290,2012,0,98059,47.5,-122.1875,1980,1467,3
9578500920,2014-09-10,395950,5,3.5,2738,6031,2.0,0,0,3,8,2738,0,2014,0,98023,47.28125,-122.375,2738,5201,1
8562900430,2014-07-18,800000,4,2.5,3691,11088,2.0,0,1,3,8,3691,0,2013,0,98074,47.625,-122.0625,3190,11270,2
1442880380,2014-07-30,439990,3,2.5,2340,5171,2.0,0,0,3,8,2340,0,2013,0,98045,47.46875,-121.75,2790,5684,2
3204930170,2014-11-06,680000,4,3.5,2510,3763,2.0,0,0,3,8,1990,520,2013,0,98052,47.6875,-122.125,2560,3820,2
4449800480,2015-03-18,677790,6,3.0,2800,4213,2.0,0,0,3,8,2800,0,1998,0,98117,47.6875,-122.375,1440,3960,17
3862710010,2015-05-01,424950,3,2.5,1650,4777,2.0,0,0,3,8,1650,0,2013,0,98065,47.53125,-121.8125,1800,3331,2
301402280,2015-03-31,223990,2,2.25,1061,2884,2.0,0,0,3,7,1061,0,2013,0,98002,47.34375,-122.1875,1481,2887,2
2867300170,2015-05-13,498000,4,2.5,3402,14355,2.0,0,0,3,10,2846,556,2014,0,98023,47.3125,-122.375,3402,8487,1
5635100080,2014-10-31,359950,4,2.5,2542,6120,2.0,0,0,3,8,2542,0,2014,0,98030,47.375,-122.1875,2419,8984,1
1624079024,2014-05-15,720000,3,2.5,3150,151588,2.0,0,0,3,9,3150,0,2007,0,98024,47.5625,-121.9375,2410,208652,8
9211010840,2014-11-12,530000,4,2.5,3010,9000,2.0,0,0,3,8,3010,0,2008,0,98059,47.5,-122.125,3250,5531,7
7697000020,2014-10-07,295000,3,2.5,1660,4898,2.0,0,0,3,7,1660,0,2011,0,98038,47.34375,-122.0625,1810,4462,4
3832050130,2014-10-21,255500,3,2.5,1770,5000,2.0,0,0,3,7,1770,0,2009,0,98042,47.34375,-122.0625,2230,5200,6
3630240020,2014-05-21,556000,3,3.0,1960,1168,2.0,0,0,3,9,1600,360,2007,0,98027,47.53125,-122.0,2080,1423,8
1389600080,2014-07-10,277950,4,2.5,1889,6000,2.0,0,0,3,7,1889,0,2012,0,98001,47.28125,-122.25,1990,6350,3
2781230080,2015-04-08,431000,4,2.5,3040,6000,2.0,0,0,3,9,3040,0,2007,0,98038,47.34375,-122.0,2640,6000,8
7203100660,2014-11-17,780000,4,2.75,3420,6787,2.0,0,0,3,9,3420,0,2010,0,98053,47.6875,-122.0,3450,6137,5
1806900502,2014-10-14,649000,3,3.25,1720,936,2.0,0,0,3,8,1030,690,2004,0,98112,47.625,-122.3125,1720,1527,11
3022800010,2014-07-14,447000,3,2.5,1740,3043,2.0,0,0,3,7,1740,0,2012,0,98011,47.75,-122.1875,1920,2869,3
6666830250,2014-05-05,712198,4,2.5,2450,4247,2.0,0,0,3,8,2450,0,2013,0,98052,47.71875,-122.125,2970,4685,2
7242800020,2014-08-15,277140,3,1.5,1190,785,2.0,0,0,3,8,920,270,2014,0,98052,47.6875,-122.125,2820,5626,1
2867300190,2014-05-28,363000,4,2.5,3753,7204,2.0,0,0,3,10,3336,417,2008,0,98023,47.3125,-122.375,3494,9375,7
8564860130,2015-02-02,598992,5,3.5,3440,6037,2.0,0,0,3,9,3440,0,2014,0,98045,47.46875,-121.75,3270,6037,1
2770603522,2014-12-11,585000,3,2.5,2160,1250,3.0,0,0,3,8,1830,330,2010,0,98119,47.65625,-122.375,1870,2825,5
9544200422,2014-07-31,1274950,4,2.75,3820,8850,2.0,0,0,3,10,3820,0,2014,0,98033,47.65625,-122.1875,2330,12000,1
4253400104,2015-02-12,380950,2,2.0,1120,1039,2.0,0,0,3,7,840,280,2007,0,98144,47.59375,-122.3125,1130,5400,8
1085622890,2014-07-08,333490,4,2.5,2250,3916,2.0,0,0,3,8,2250,0,2014,0,98003,47.34375,-122.1875,2156,3920,1
